tweet_id,airline_sentiment,reason,airline,name,retweet_count,text,tweet_created
5.70212E+17,negative,Flight Booking Problems,United,Kalbozey,0,@united we were not given the option of using our United TravelBank in a recent Flight Booking Problems! Any help in using or recouping these funds? Thanks!,24/02/15 5:22
5.70095E+17,negative,Flight Booking Problems,United,FIETA_DOC,0,"@united it's frustrating, as a frequent flyer, loyal since Continental. Upgrade equals paying 3 times or more on top of purchase ticket.",23/02/15 21:37
5.70054E+17,negative,Flight Booking Problems,United,rholbrook,1,@united That's correct—I've spent hours trying to book online only to receive an error when clicking final purchase button. (1/2),23/02/15 18:53
5.70046E+17,negative,Flight Booking Problems,United,TravelShopVT,0,@united here is the ticket # 0162424965446 please refund my unnecessary upgrade fee,23/02/15 18:21
5.70044E+17,negative,Flight Booking Problems,United,rholbrook,1,"@united: I don't care that a @thehipmunk link showed me a ""wrong"" price on your site—it's your site &amp; responsibility to ensure correctness.",23/02/15 18:15
5.70012E+17,negative,Flight Booking Problems,United,frqnttraveler,0,@united searched for mileage tickets to BOM couldn't find a single one is saver awards - I see how you play.  Earn miles but can't use them.,23/02/15 16:05
5.70002E+17,negative,Flight Booking Problems,United,aliasboogie,0,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.,23/02/15 15:29
5.7E+17,negative,Flight Booking Problems,United,rodneyondrums,0,"@SouthwestAir doesn't charge ticket change fees. Do they not incur the same mysterious ""costs"" that you incur, @united?",23/02/15 15:20
5.69961E+17,negative,Flight Booking Problems,United,GalbraithPeter,0,@united booked flights for 2 for $779. Was charged $389.50 twice. Means I can't redeem CC points properly. Would have gone elsewhere.,23/02/15 12:46
5.69961E+17,negative,Flight Booking Problems,United,berr_a,0,@united pedophile airline. Split myself and my 10 yr old daughter rows apart on flight 1254 to boston,23/02/15 12:44
5.6996E+17,negative,Flight Booking Problems,United,Nupe588,0,"@united I'm rebooked now, but the line was 300 people deep.",23/02/15 12:40
5.69935E+17,negative,Flight Booking Problems,United,aminghadersohi,0,@united go to hell,23/02/15 11:01
5.69916E+17,negative,Flight Booking Problems,United,docmartin_10,0,@united only thing confusing me is why I lost priority boarding? I'm a mileage plus card member 😔,23/02/15 9:43
5.69908E+17,negative,Flight Booking Problems,United,unvoiced,0,@united 3 hours to rebook but 8 hours l8r the same problem again. Arrive at gate stopped cause now infant is sitting in 4 yr old lap,23/02/15 9:12
5.69885E+17,negative,Flight Booking Problems,United,apharkins,0,@united my PQMs and PQDs are no longer showing up correctly in my MileagePlus acct. How can I get this fixed?,23/02/15 7:43
5.69881E+17,negative,Flight Booking Problems,United,christinphillip,0,@united I am trying to make/change reservations and getting extremely frustrated!!! Giving up and trying another airline!!!,23/02/15 7:28
5.69871E+17,negative,Flight Booking Problems,United,nikodunham,0,"@united working with Lisa J at ORD. she's working hard for us, but this is still VERY disappointing. was on 634 to EWR.",23/02/15 6:48
5.69857E+17,negative,Flight Booking Problems,United,TheHos,0,@united WHERE IS MY RECEIPT! I upgraded return leg and 6 months Late Flightr still NO receipt! http://t.co/DAjWzhLVyu,23/02/15 5:49
5.69856E+17,negative,Flight Booking Problems,United,xtin_t,0,@United how is it that I book a flight with a reserved seat and then go to check in and find out I have no seat?  WTF.,23/02/15 5:49
5.69847E+17,negative,Flight Booking Problems,United,hart0277,0,"@united wasn't trying to Cancelled Flight, just trying to change my award ticket, same date and place, but thanks for sending the link, I know the fee",23/02/15 5:12
5.69847E+17,negative,Flight Booking Problems,United,totocol,0,@united unhappy with your new mileage rules :( - was my main reason to keep flying united. Will have to take my business elsewhere,23/02/15 5:10
5.69786E+17,negative,Flight Booking Problems,United,Rapetti,0,@united was trying to change a flight online but got an error can you help via DM?,23/02/15 1:07
5.6978E+17,negative,Flight Booking Problems,United,Indy2Bangkok,0,@united I attempted to book a ticket 3 times and kept getting a 'error' message. I hope you didn't still charge me.,23/02/15 0:46
5.69758E+17,negative,Flight Booking Problems,United,huskerjon00,1,"@united appreciate it, but changing time by 10 min multiple times 6 hours before flight is just annoying and seems like you have 0 clue",22/02/15 23:19
5.69749E+17,negative,Flight Booking Problems,United,PopsCutrona,0,@united Tried filling out the status match form and got hit with an error message. How can I tell if it went through? http://t.co/JbDkxd6eFz,22/02/15 22:43
5.69724E+17,negative,Flight Booking Problems,United,ljtypes,0,@united was forced  to book a flight on a different date than originally planned for a higher price $1130 felt like a bait and switch tactic,22/02/15 21:03
5.69724E+17,negative,Flight Booking Problems,United,ljtypes,0,"@united tried a different flight IAH-MNL 4/1/15-4/17/15, 6 flights are advertised for $1038 but are not bookable (due to partner error).",22/02/15 21:02
5.69724E+17,negative,Flight Booking Problems,United,asciimike,0,"@united clicked ""upgrade now"" and it didn't upgrade. What gives? http://t.co/N7oSjz8a59",22/02/15 21:02
5.69724E+17,negative,Flight Booking Problems,United,ljtypes,0,@united tried to book a flight IAH-MNL departing 3/31/15 returning 4/17/15 you are advertising 9 flights for $1051 that can't be book!,22/02/15 21:01
5.69716E+17,negative,Flight Booking Problems,United,patlee,0,@united it was me who had the problem won flight ua 1580. I called and rebooked myself found my own hotel and taxi,22/02/15 20:29
5.69716E+17,negative,Flight Booking Problems,United,Aero0729,0,"@united bull crap.  I spent $600 on a recent trip.  That's not small change. I got 10,000 AA miles.  Would have only been 6600 UA",22/02/15 20:29
5.69706E+17,negative,Flight Booking Problems,United,JoeRychalsky,0,@united I can't find any Late Flight evening flights. Are there other airports that would have an overnight flight?,22/02/15 19:50
5.69665E+17,negative,Flight Booking Problems,United,unusualcards,0,@united I was. But I have given up.,22/02/15 17:07
5.69643E+17,negative,Flight Booking Problems,United,reccewife,0,@united but we are on All Nippon now (booked by United to replace the one we missed).,22/02/15 15:40
5.69641E+17,negative,Flight Booking Problems,United,davedittrich,0,".@united Really? Was bumped down from Gold status, asked to pay $$ to keep it, and get fewer miles... How is that worth it?",22/02/15 15:33
5.69634E+17,negative,Flight Booking Problems,United,onemanvariety,0,@united every time I search a flight your site logs me out and gives error message. About to book on a different airline and Cancelled Flight my card.,22/02/15 15:06
5.69631E+17,negative,Flight Booking Problems,United,gtotheoff,0,@united pushing five hours and my time is worth nothing to you. reFlight Booking Problems not an option unfortunately.,22/02/15 14:52
5.69617E+17,negative,Flight Booking Problems,United,BUlizard,0,"@united heard about the voucher/miles credit for Cancelled Flighting my international flight yesterday, but I didn't get an email.",22/02/15 13:56
5.69588E+17,negative,Flight Booking Problems,United,saraholbrook,0,@united reservation was made last July. I want to know why I wasn't reseated. This only happens on international itineraries,22/02/15 12:02
5.69585E+17,negative,Flight Booking Problems,United,vallar9,1,"@united thank you for dishonoring my upgrade and putting me in a seat I didn't want, all while not even notifying me.  Great 1K service 👎",22/02/15 11:48
5.69574E+17,negative,Flight Booking Problems,United,KopaKola,0,"@united your website is fucked up. Now instead of a $416 flight I should’ve had yesterday, it’s $514 today. Thanks.",22/02/15 11:05
5.6957E+17,negative,Flight Booking Problems,United,aDeniseHuxtable,0,@united I bought a ticket yesterday and received a confirmation. Tried to check in and they said I hadn't paid for it. So I called was on,22/02/15 10:52
5.69562E+17,negative,Flight Booking Problems,United,DanVidayo,0,@united Adding reservation to iOS app doesn't show up on desktop site when logged in. And miles can't be redeemed for upgrades thru your app,22/02/15 10:19
5.69491E+17,negative,Flight Booking Problems,United,ohsweet_melissa,0,@united overbooked by FIFTY people?!? the worst.,22/02/15 5:38
5.69415E+17,negative,Flight Booking Problems,United,RoyLe9,0,@united I bought a ticket with a price that was published by mistake and now I got an email that indicates United Cancelled Flightled my ticket! Why?,22/02/15 0:35
5.69366E+17,negative,Flight Booking Problems,United,worldknits,0,"@united screwed up our reservation- they assigned a new # to just one of us &amp; when they changed our flight, only changed the original #.",21/02/15 21:20
5.69363E+17,negative,Flight Booking Problems,United,kreespa,1,@united had a different fiasco on my outward trip and was rebooked on to qantas lax-Syd. No FF miles show up in my account for that :(,21/02/15 21:09
5.69343E+17,negative,Flight Booking Problems,United,independentid,0,"@united on a 4 seg flt yvr to zurich, why would you credit all miles and but only 2 segs on full fare?",21/02/15 19:48
5.69326E+17,negative,Flight Booking Problems,United,niais,0,"@united Yeah, I tried that about 10 times for two different tickets, and it told me to ""Try again Late Flightr"".",21/02/15 18:40
5.69307E+17,negative,Flight Booking Problems,United,majacgray,0,"@united Well, to the degree that he could... Just to know, after this experience I'm Cancelled Flighting my miles card. Thank god for @Delta",21/02/15 17:25
5.6929E+17,negative,Flight Booking Problems,United,thatchickmaggie,1,@united is trying to strand us in Houston until tomorrow morning. pretty sure overFlight Booking Problems and maintenance aren't our fault.,21/02/15 16:18
5.69273E+17,negative,Flight Booking Problems,United,carolinepqrst,0,@united I keep getting kicked to an error message when trying to purchase a flight on http://t.co/p3N2w8JfpS. Have tried at least 4x.,21/02/15 15:12
5.69261E+17,negative,Flight Booking Problems,United,apopnj01,0,@united u guys did it again changed ages and double booked seats so I had to I've even though I have platinum and the other person none,21/02/15 14:23
5.69213E+17,negative,Flight Booking Problems,United,rena_lea,0,"@united Your new mileage policy is awful. Before, I might have paid slightly more for United because of miles. Now there's no difference.",21/02/15 11:12
5.69201E+17,negative,Flight Booking Problems,United,darcqhorse,0,"@united in the process of purchasing ticket, when prices changed. unbelievable. #RipOffs #PriceDiscrimination",21/02/15 10:24
5.69171E+17,negative,Flight Booking Problems,United,owenmcstravick,0,"@united your website won't allow me to post the required document, i keep getting **were having technical difficulties**",21/02/15 8:24
5.6917E+17,negative,Flight Booking Problems,United,GoGirlKnows,0,@united I am not digging the new mileage earning plan. I would earn about 1/3 of the miles I do now. Any changes to the award ticket prices?,21/02/15 8:20
5.69167E+17,negative,Flight Booking Problems,United,tannad2001,0,@united what's going on with the mileage plus accounts? Login through username and email have been down for at least three days.,21/02/15 8:10
5.69163E+17,negative,Flight Booking Problems,United,Zortrium0,0,@United site errored out at last step of changing award. Now can't even pull up reservation. 60 minute wait time.  Thanks @United!,21/02/15 7:51
5.69022E+17,negative,Flight Booking Problems,United,MERBARAT,0,@united I had planned to book additional flights tonight but after 1 1/2 hrs working on one trip I'm worn out! #EnoughIsEnough,20/02/15 22:32
5.69016E+17,negative,Flight Booking Problems,United,CaptainDave13,1,@united She 👏 won't 👏 be 👏 at 👏 my 👏 wedding 👏. This is an irreplaceable milestone. There's no reFlight Booking Problems. How can we be repaid for this?,20/02/15 22:08
5.69012E+17,negative,Flight Booking Problems,United,johnwoodRTR,1,@united Yes there were PLENTY of seats available.  So why did Vicky Thomas refuse to give one to a million mile flyer?,20/02/15 21:52
5.69009E+17,negative,Flight Booking Problems,United,johnwoodRTR,0,@united Also your at-gate monitor showed 23 empty seats,20/02/15 21:40
